date,city,avg_temp_c,humidity_pct,pm25
2023-01-01,London,19.96714153011233,73.9196365086843,32.92603548243223
2023-01-01,Berlin,,72.48435466776273,50.157729272097896
2023-01-01,Warsaw,10.305256140650478,40.909498032426036,43.13840065378947
2023-01-01,Paris,-11.125490126936015,47.47374841188251,49.25554523595355
2023-01-01,Madrid,5.91975924478789,57.364199053022155,13.815444479970626
2023-01-02,London,40.59488031037793,32.78702476319987,40.91349532819402
2023-01-02,Berlin,8.99361310081195,71.05398159072942,30.624593753100847
2023-01-02,Warsaw,9.663511961575132,84.55922412472692,34.91708206519811
2023-01-02,Paris,17.088635950047554,62.80261676059678,5.604948141803366
2023-01-02,Madrid,17.186383160538625,85.312454101387,48.22641558422916
2023-01-03,London,13.843517176117595,53.320637381368925,30.483444566160667
2023-01-03,Berlin,1.5332190263865382,62.56176498949491,21.7911310092934
2023-01-03,Warsaw,8.230779996940413,30.331327027416144,44.175144332613016
2023-01-03,Paris,23.943323301087617,34.442679104045425,46.32496695867104
2023-01-03,Madrid,18.31263431403564,49.85388149115895,49.63317690683539
2023-01-04,London,26.79716344700701,68.25344828131279,21.526880908164827
2023-01-04,Berlin,18.61636025047634,75.64710291701385,25.323203680923136
2023-01-04,Warsaw,,55.652461101512976,21.194137923989363
2023-01-04,Paris,15.870470682381713,48.8613588645796,30.514889743011988
2023-01-04,Madrid,9.655835463264948,75.33306831258292,12.57419193778496
2023-01-05,London,6.915063971068124,85.78185914055439,27.47364434623195
2023-01-05,Berlin,17.571168700562794,41.19420353316215,39.717693437947574
2023-01-05,Warsaw,7.979469061226476,43.6761097525165,30.085067801033475
2023-01-05,Paris,-11.551760475634701,43.326468628243816,40.182769158331496
2023-01-05,Madrid,13.387142883339909,61.12743730460197,41.060762852218076
2023-01-06,London,14.814491954883598,48.052698589006184,NA
2023-01-06,Berlin,15.602302099410265,33.08872507499936,71.94863168727929
2023-01-06,Warsaw,9.252907923866005,59.36716561665378,28.677526694901747
2023-01-06,Paris,26.428228145150207,44.25825263954398,46.27899549030161
2023-01-06,Madrid,29.05205305878188,62.14648104448551,55.88488630237855
2023-01-07,London,5.094636748693116,32.44650849328583,26.50553405595842
2023-01-07,Berlin,15.091443457401374,43.58974651187628,29.51691054751186
2023-01-07,Warsaw,5.805757657661969,86.20379932420407,58.24901607526309
2023-01-07,Paris,11.43254974231806,69.59904276205074,43.34182697800948
2023-01-07,Madrid,-1.0748323456122755,35.586166068353954,37.769507877984566
2023-01-08,London,0.5995855231620197,50.95257447675965,52.8609088417046
2023-01-08,Berlin,17.504928503458764,68.52189876925726,40.19672314245464
2023-01-08,Warsaw,17.262882694988747,30.55182309699778,47.71102148864958
2023-01-08,Paris,33.65774511144757,69.11767557015602,42.10749381367681
2023-01-08,Madrid,7.488205753360716,74.78948430708145,18.043579203192046
2023-01-09,London,23.2206015999449,35.62048606968555,63.451894739809205
2023-01-09,Berlin,23.786735481908956,67.86831755983577,31.406082377092858
2023-01-09,Warsaw,12.35343166762044,41.71457926788267,75.80253749884429
2023-01-09,Paris,15.41980064470023,40.62664076442294,32.94092274353276
2023-01-09,Madrid,12.765372146741491,30.927396991732046,45.71000741138138
2023-01-10,London,10.475377676553308,53.105863716115515,46.65574692355412
2023-01-10,Berlin,17.14093744130204,86.16928644964686,16.31391831932018
2023-01-10,Warsaw,17.30953722945133,89.4032310062558,22.86594662914458
2023-01-10,Paris,18.577873603482832,71.82094445971609,43.41176789552352
2023-01-10,Madrid,24.05121959956559,78.60680368075084,25.94143441273207
2023-01-11,London,20.15047686306048,77.89771073800651,92.79097235982081
2023-01-11,Berlin,17.322961581764048,50.27970941109215,37.64271383078482
2023-01-11,Warsaw,10.146364521708964,57.93588108794761,36.22811209079484
2023-01-11,Paris,10.854681946101085,32.24089132495286,36.20298068811222
2023-01-11,Madrid,15.642800190954627,76.19961318591665,18.83382833106041
2023-01-12,London,38.89035957392463,68.2457940898924,62.651206374808
2023-01-12,Berlin,-5.251425866576071,77.71117168612221,37.796814721541416
2023-01-12,Warsaw,7.281809222432448,40.39765920425074,59.91952595912231
2023-01-12,Paris,32.65454240281097,69.61184260306388,41.07472566441433
2023-01-12,Madrid,18.772962654604093,66.70324477406113,59.770264797192354
2023-01-13,London,27.669111491866225,30.863609317785354,NA
2023-01-13,Berlin,12.62608038793331,35.870049639060085,63.080085207084565
2023-01-13,Warsaw,12.474318486068396,53.91028406384241,16.283252270527257
2023-01-13,Paris,13.715878534602918,67.55159494285418,28.015028431181804
2023-01-13,Madrid,5.18491348952049,34.23412484402579,NA
2023-01-14,London,21.47162696787044,64.52845067255274,36.89142241736044
2023-01-14,Berlin,36.330333746562665,86.48788852659152,5.718683007162472
2023-01-14,Warsaw,10.135672339476393,49.138537817625675,NA
2023-01-14,Paris,9.106352430557884,37.08988965729937,47.744031455315366
2023-01-14,Madrid,18.620139119424707,78.20885582309091,43.71971201053586
2023-01-15,London,22.47293605123262,89.4303085200404,44.155553981501974
2023-01-15,Berlin,8.30797271818787,85.84543953621389,52.42905976620162
2023-01-15,Warsaw,23.2541634898803,36.187432130155955,47.20264454000958
2023-01-15,Paris,9.768119064128902,83.73139370977202,NA
2023-01-15,Madrid,18.241663524884423,87.03642881625336,33.047854184484734
2023-01-16,London,-2.9204510013521485,49.71987272219496,28.298397323151384
2023-01-16,Berlin,21.24119817052155,35.47236618292142,44.4251826389642
2023-01-16,Warsaw,-5.900177486302795,83.26225096549798,61.55647274850078
2023-01-16,Paris,19.129314542756244,67.09308379897567,26.54413170794038
2023-01-16,Madrid,10.6669659309744,79.31160355742136,38.057340912912004
2023-01-17,London,0.5191565850267583,78.76797403545015,13.888043384351672
2023-01-17,Berlin,8.357725566955772,35.010043001920124,55.40167049372257
2023-01-17,Warsaw,23.576596232020194,36.67184893836908,NA
2023-01-17,Paris,8.176573988798461,37.12907497608431,34.277067716962804
2023-01-17,Madrid,20.193465142411725,87.73035290847253,57.99108369503867
2023-01-18,London,,87.79335236643668,41.865146816432585
2023-01-18,Berlin,17.24092481810417,34.42779388412393,35.18888601172692
2023-01-18,Warsaw,37.75761297567203,71.74492133907702,41.09340027574893
2023-01-18,Paris,23.72320636720678,32.72678282048747,37.75013008607527
2023-01-18,Madrid,13.890680643704899,67.2079558680922,49.64463689721654
2023-01-19,London,-6.238957243098071,65.01936671105233,27.113674674788584
2023-01-19,Berlin,-4.12706517064219,78.82770118241692,40.43714688207953
2023-01-19,Warsaw,1.7976679297935778,85.9637090012408,NA
2023-01-19,Paris,14.263888842080936,78.63319984690997,30.766682165191835
2023-01-19,Madrid,-2.131345290908776,88.19486386887618,55.30808561248119
2023-01-20,London,-9.522646013157331,46.40442431584238,21.480592720029982
2023-01-20,Berlin,15.052436997181832,76.13924491083063,35.70470890647113
2023-01-20,Warsaw,11.869762917835594,37.7495649090897,11.01314791193776
2023-01-20,Paris,22.1161487808889,67.08769442747375,18.130368622431963
2023-01-20,Madrid,17.423336860831125,76.33910350413836,65.71098381695357
2023-01-21,London,35.60747924881987,82.5992161595007,61.33011263664807
2023-01-21,Berlin,29.89045173884479,42.777849690534644,NA
2023-01-21,Warsaw,25.58424486849588,53.53464270598394,8.618907703653285
2023-01-21,Paris,17.001344191734226,77.01918076446859,2.4370125780438485
2023-01-21,Madrid,-2.033824393551548,57.54814537429568,34.16678451655072
2023-01-22,London,26.22677684798021,44.408737126691584,13.38206359256002
2023-01-22,Berlin,18.665982460968483,40.91280506394869,20.90180320508967
2023-01-22,Warsaw,35.55092608621472,40.33919227209779,NA
2023-01-22,Paris,9.697423816275592,40.62062905660481,23.106907516064837
2023-01-22,Madrid,0.6591113076747597,51.85619166288453,32.12700764130061
2023-01-23,London,8.002744920074143,82.41471744640663,38.20969866101333
2023-01-23,Berlin,23.5135426460051,74.89558142301951,25.69454416196672
2023-01-23,Warsaw,12.24948302848356,67.09528629181776,0.47118252896622437
2023-01-23,Paris,23.514020923788287,83.71241026123195,20.18096231305188
2023-01-23,Madrid,13.720824085192335,61.95703598730139,20.666893390993614
2023-01-24,London,13.130948774395911,49.3247499349907,34.28313683939693
2023-01-24,Berlin,31.871416350725646,77.3502743164403,48.224596354241754
2023-01-24,Warsaw,38.743294034923885,74.7263684510598,50.21799039030947
2023-01-24,Paris,6.243817466152429,68.75503447989607,14.25800403553496
2023-01-24,Madrid,15.276909316162127,44.233607504159664,36.910482178057336
2023-01-25,London,8.493574308781731,41.19402144307834,27.69311924352956
2023-01-25,Berlin,-10.027595216622153,88.94271701451638,45.26963302332753
2023-01-25,Warsaw,9.232286694316674,40.25325524340395,46.33086838738634
2023-01-25,Paris,35.43320489682306,46.79874561961705,59.29418233155967
2023-01-25,Madrid,7.367408434574831,60.456622721067305,7.926768490032213
2023-01-26,London,-0.24290533169992123,64.87429328535674,46.96604471867952
2023-01-26,Berlin,8.481638921978409,50.196256691635234,35.71098006974621
2023-01-26,Warsaw,8.980313211036155,70.89016333343577,46.403766419530406
2023-01-26,Paris,-9.716445001272895,50.93209599257972,23.046571167942847
2023-01-26,Madrid,16.69729284390374,40.87398396993961,36.340908787184745
2023-01-27,London,26.677820616598073,38.38634259757737,38.816312649518196
2023-01-27,Berlin,11.815214893496606,78.87448321388293,30.214144684004854
2023-01-27,Warsaw,23.711247034316923,53.546706445358126,30.109647017482384
2023-01-27,Paris,8.235869795159614,48.08267244984852,1.5450513856116643
2023-01-27,Madrid,18.269273737641626,53.033473282392684,31.713492067867037
2023-01-28,London,6.151840580820151,86.3899274168085,39.304118918364466
2023-01-28,Berlin,18.38496407494414,67.20436535571082,28.770681291487982
2023-01-28,Warsaw,10.126049760788522,48.70332406773289,41.05730838018958
2023-01-28,Paris,15.715662372193925,75.74752114444144,27.835138298523248
2023-01-28,Madrid,27.86974963849594,38.99504564092643,28.330436626315397
2023-01-29,London,23.696059201056602,71.636906668026,55.33456788207427
2023-01-29,Berlin,4.416145971529479,84.5070336800177,27.306284375428767
2023-01-29,Warsaw,21.543656563540576,39.20108418696481,34.16622993634317
2023-01-29,Paris,12.971537803298475,82.3274345366491,35.70373152425388
2023-01-29,Madrid,19.810092317367133,72.43431805880391,38.35826036418697
2023-01-30,London,1.5855484220030256,74.18665413748337,63.30242168186355
2023-01-30,Berlin,5.103951797414192,89.09047193774008,33.11319619850528
2023-01-30,Warsaw,40.386911017374864,53.94016223220781,42.85929000661691
2023-01-30,Paris,4.878956247398325,62.24373617627537,10.17714992201346
2023-01-30,Madrid,27.701255465757157,57.133076453388426,22.722886744364132
2023-01-31,London,12.542569359140558,59.902066364368785,30.909146453784942
2023-01-31,Berlin,,67.93585727517183,7.326421395558594
2023-01-31,Warsaw,12.311113094451695,35.12098008471863,18.402111368874944
2023-01-31,Paris,8.224337872662929,74.99762822395067,37.23929845208716
2023-01-31,Madrid,9.263379931197637,32.192980070885696,26.79711588139412
2023-02-01,London,28.885822690402883,56.44576481629369,-4.89027035574059
2023-02-01,Berlin,11.573124059196513,81.70713726081104,29.428387010063126
2023-02-01,Warsaw,,54.52405026588578,15.101914758353615
2023-02-01,Paris,24.35678393147461,31.62575955020901,54.07332642491238
2023-02-01,Madrid,15.987457776373347,40.71267972326002,33.044822810191874
2023-02-02,London,12.59674601841865,73.33601591133956,29.377687886756036
2023-02-02,Berlin,31.463972426799735,42.29905772494926,19.893659535406083
2023-02-02,Warsaw,18.26133022242118,55.28547303554988,16.233296354220457
2023-02-02,Paris,2.5849876905087754,52.78154449003601,22.755418864177315
2023-02-02,Madrid,2.19570647503717,63.12283085111881,61.32191272976547
2023-02-03,London,24.718226901727355,77.99131535683891,NA
2023-02-03,Berlin,18.078017688920593,68.00869318956885,9.347474110150618
2023-02-03,Warsaw,,46.338439591162135,36.512261333810784
2023-02-03,Paris,16.958452550976816,46.44331324123236,20.32440833577452
2023-02-03,Madrid,10.308522798050653,30.659749719508827,42.904061189476856
2023-02-04,London,17.560297343138757,66.0310116260192,49.74036475918271
2023-02-04,Berlin,13.418985099298014,52.98831169496985,NA
2023-02-04,Warsaw,20.17659020469123,34.967920075507585,24.113842802698016
2023-02-04,Paris,-0.240152417270302,51.34036298789695,23.023414288744195
2023-02-04,Madrid,5.50601111168057,69.8202699217589,74.48573097256086
2023-02-05,London,21.075668643313584,33.08554880905502,12.212300255207346
2023-02-05,Berlin,26.49273326285676,36.39589518802631,24.45235362311169
2023-02-05,Warsaw,34.750273536307816,56.089640316224774,34.29103021056486
2023-02-05,Paris,21.32407739055521,46.32870823379776,49.58831674440095
2023-02-05,Madrid,1.8065211086259438,62.514056842701486,31.606321714869857
2023-02-06,London,20.597904479310397,71.53659387107115,51.21171088331933
2023-02-06,Berlin,-0.2655186169774648,89.26008047979883,NA
2023-02-06,Warsaw,19.296182191325858,40.83452070764001,38.115315307446664
2023-02-06,Paris,19.46639731517086,88.26349470992207,31.80091436051313
2023-02-06,Madrid,15.283183761304612,49.146028394595334,NA
2023-02-07,London,0.9484007763554008,37.23401314663673,42.515500152760175
2023-02-07,Berlin,27.55756125573521,33.92138044793654,21.58089046670744
2023-02-07,Warsaw,8.494151584431432,67.55348258622055,50.65318863929831
2023-02-07,Paris,15.822839892754242,86.34406191077377,50.98220562598027
2023-02-07,Madrid,27.231709505914573,54.11585481655453,24.748523148048157
2023-02-08,London,10.54497478599228,55.281420136624206,56.80076715676552
2023-02-08,Berlin,11.996395119113714,47.2343394992449,22.928196250095127
2023-02-08,Warsaw,14.653151126132189,53.0595988295809,38.51322098804781
2023-02-08,Paris,13.342769468533849,82.74709845372988,22.616227354738086
2023-02-08,Madrid,3.7727797843770148,89.4701175682186,40.736146192760756
2023-02-09,London,26.67102914383636,60.76131066099052,59.316628366815735
2023-02-09,Berlin,8.768594735752355,76.7750684140052,26.667843212596182
2023-02-09,Warsaw,11.266007316234306,75.49430854224548,17.396446894818123
2023-02-09,Paris,9.477769557190287,43.42905688935738,44.493977266332664
2023-02-09,Madrid,6.598899214166616,82.64765175782281,37.47046741155711
2023-02-10,London,17.85865390724905,69.3145188383413,40.01685184980538
2023-02-10,Berlin,-2.4854698495752636,45.585227025619574,16.13989549356733
2023-02-10,Warsaw,9.823887009638286,81.07241484292612,38.35681927458348
2023-02-10,Paris,27.05628077952837,50.86855247413158,40.147025765253105
2023-02-10,Madrid,20.83928185325964,77.8455612964157,29.610618638194108
2023-02-11,London,19.05617593140379,80.22079970182033,45.72510520701711
2023-02-11,Berlin,28.821589910375273,39.51630631758442,44.73064831384464
2023-02-11,Warsaw,11.296766314027034,74.61049537749646,22.496615190811
2023-02-11,Paris,15.287448229348175,30.383152303010014,54.176777939109485
2023-02-11,Madrid,15.246420984285843,45.588214863849586,36.34934222190185
2023-02-12,London,11.922217650469992,75.66167415012168,38.287254914959085
2023-02-12,Berlin,27.089819441064655,85.92168633060105,13.377586279045772
2023-02-12,Warsaw,10.535663854494718,48.057814016808976,37.911349893474615
2023-02-12,Paris,,67.25493106604863,49.475224415948446
2023-02-12,Madrid,,75.49579175574135,NA
2023-02-13,London,13.68961593001004,76.22444506846759,4.471396390617443
2023-02-13,Berlin,0.5198609958375595,39.81742927150015,2.0179106506987736
2023-02-13,Warsaw,26.218531894268484,46.395571619892564,54.65815737038319
2023-02-13,Paris,21.50201177958661,55.18363901556734,33.51236204330926
2023-02-13,Madrid,23.97888538760342,43.79727635346517,NA
2023-02-14,London,2.48460575809556,81.86149499037822,56.65646906109889
2023-02-14,Berlin,17.69669357397071,76.59581116750451,31.54915346605426
2023-02-14,Warsaw,,37.87469266094325,54.93728795198647
2023-02-14,Paris,27.492017674875335,58.891341090753,42.37106850529246
2023-02-14,Madrid,8.236076979407303,42.0314836020202,62.01410649366223
2023-02-15,London,-0.914046474962884,77.85354603823129,43.47051593804234
2023-02-15,Berlin,10.476936807509233,66.00123288715822,-1.3581898994343504
2023-02-15,Warsaw,18.72131391093161,32.37712952090143,42.18308245897754
2023-02-15,Paris,14.963974609094317,67.08934405908715,17.624529662111858
2023-02-15,Madrid,,51.037615872550845,35.56490349751907
2023-02-16,London,4.983799901050844,64.05245089569348,30.783495606710677
2023-02-16,Berlin,10.06537183635984,36.274070420064014,28.325250179392107
2023-02-16,Warsaw,15.59630369920174,72.54363116705498,25.29594833441639
2023-02-16,Paris,9.205367259299297,78.88950682479074,51.335149726771604
2023-02-16,Madrid,28.173940656343255,57.13909707109801,37.96399407038599
2023-02-17,London,11.3047838317777,33.62112503943383,38.06824094136118
2023-02-17,Berlin,11.796526918056799,88.55191534914788,41.36248919602875
2023-02-17,Warsaw,21.186865478479056,59.89174298718834,51.93986656309251
2023-02-17,Paris,15.380034781682003,41.972547055748706,36.80046990077392
2023-02-17,Madrid,25.910461021646675,73.63014418597848,33.33899856378956
2023-02-18,London,,89.25897382416346,13.034376796852698
2023-02-18,Berlin,-0.6180686139547156,73.51545962490819,65.02605653795203
2023-02-18,Warsaw,13.273727000591803,46.60966783410309,48.25489906230008
2023-02-18,Paris,20.32859892813459,67.89361320555123,16.192876493101146
2023-02-18,Madrid,19.94030186282739,40.78098653221452,38.910106487358604
2023-02-19,London,18.238001276059453,59.53667138688209,30.627650315097647
2023-02-19,Berlin,22.716987106483447,51.55400216398594,-7.72813930945113
2023-02-19,Warsaw,18.74280055577306,45.48800596206765,33.697328343047126
2023-02-19,Paris,10.322987986881087,88.18926270471269,40.197558225960734
2023-02-19,Madrid,-5.951575226799854,79.73300195295657,38.81260838369303
2023-02-20,London,30.007597906343108,40.02251447405699,NA
2023-02-20,Berlin,23.470790099850344,58.477852544988835,53.3375137233032
2023-02-20,Warsaw,25.302834540318422,42.350472602206096,38.581837385397705
2023-02-20,Paris,,86.19634153769769,24.68684822990613
2023-02-20,Madrid,22.326400772155793,48.96936629860503,NA
2023-02-21,London,16.393425936212644,82.07509767120132,41.78802337732002
2023-02-21,Berlin,,38.379075285378775,32.90615557767239
2023-02-21,Warsaw,5.615320897941514,70.40594599949503,44.664022392639524
2023-02-21,Paris,8.762310393041949,82.08853526265032,63.71047030800179
2023-02-21,Madrid,14.691123644284199,67.07083441207283,65.05110900773157
2023-02-22,London,26.05525932957984,42.94050914386303,52.805454583405705
2023-02-22,Berlin,7.283716775831216,69.47071827618217,NA
2023-02-22,Warsaw,14.358616534070075,82.24520702023554,39.93143615455221
2023-02-22,Paris,20.644029878932663,54.24841929906198,40.33325944511529
2023-02-22,Madrid,20.97400069849858,77.86881893151806,45.517591134663476
2023-02-23,London,16.20499958789301,30.345519629887296,19.56988500306374
2023-02-23,Berlin,30.94505063224972,53.31348607622074,22.295579775225082
2023-02-23,Warsaw,2.0685467635384214,34.39175542610662,25.985390554949582
2023-02-23,Paris,8.118496548222762,52.78714681075379,68.78653708016463
2023-02-23,Madrid,10.457557248467376,50.474869657569386,34.70096907131285
2023-02-24,London,25.225704320096405,66.47430556760668,71.59628609508908
2023-02-24,Berlin,12.473143119990361,85.6220726877784,40.88126794551304
2023-02-24,Warsaw,7.4603541113332374,59.15230555117954,30.78987384699839
2023-02-24,Paris,24.709007319343094,62.34967660051527,25.738300813113526
2023-02-24,Madrid,5.103718634296625,54.81294609152109,49.111567819823236
2023-02-25,London,5.30800389686234,61.50980302002361,43.26555953363806
2023-02-25,Berlin,-0.9299373353166924,87.77561251425479,41.607121069405984
2023-02-25,Warsaw,9.210367448058292,67.98908253564134,35.95532590477424
2023-02-25,Paris,15.488600703257044,43.68478631693595,35.608875368058236
2023-02-25,Madrid,26.49419728263715,84.00138740388067,30.486439709579614
2023-02-26,London,7.815927344308026,79.3568591108207,48.42386565416662
2023-02-26,Berlin,17.394774617058964,57.10606072423374,23.269735446385887
2023-02-26,Warsaw,21.337768809320984,43.00438800544654,NA
2023-02-26,Paris,27.24584437626143,62.8018447628442,59.35094843448569
2023-02-26,Madrid,14.117179516487452,89.26713121289325,73.69564006481477
2023-02-27,London,0.6438117178655993,73.05586593949057,6.303403622314622
2023-02-27,Berlin,20.689830791852753,46.44963999358835,59.42594934692807
2023-02-27,Warsaw,3.992207171633151,51.29977834991624,24.330520628591934
2023-02-27,Paris,17.337859117907477,82.80474525368749,11.66156530694559
2023-02-27,Madrid,3.27396743138684,70.1692173118914,16.497978480798416
2023-02-28,London,31.725723868377035,57.91233673702309,41.28528514049068
2023-02-28,Berlin,5.093076113622967,62.14966106838487,44.441203773301815
2023-02-28,Warsaw,7.644700574102334,69.89470346923308,53.54139762815656
2023-02-28,Paris,9.660908986832002,39.14496079982504,13.892839606776253
2023-02-28,Madrid,27.130976999791834,61.25747863632253,37.12575370459857
2023-03-01,London,9.725306763861436,79.5640578151517,40.42514878135483
2023-03-01,Berlin,7.140105394920505,35.25856480583031,15.031505696633328
2023-03-01,Warsaw,6.519013006607683,56.83215243029014,10.984710534473717
2023-03-01,Paris,14.939290884601066,89.52948088939877,47.577361616774624
2023-03-01,Madrid,10.614127937427043,82.67845922670418,52.494541208551844
