date,city,avg_temp_c,humidity_pct,pm25
2023-04-30,Madrid,22.511308478058506,61.08048398427749,44.361071226792134
2023-05-01,London,29.033699701251905,40.19286036304412,45.46854908808541
2023-05-01,Berlin,18.560026292250264,75.52291926983524,38.26996115999206
2023-05-01,Warsaw,16.906355912650245,67.94347945970324,49.11965871151225
2023-05-01,Paris,5.1216931907953445,42.13525083147209,48.99848672473451
2023-05-01,Madrid,11.29491901409971,84.47031083301204,13.916494712320368
2023-05-02,London,17.222661324482416,52.967925866183265,27.809947078387225
2023-05-02,Berlin,8.42165446147863,71.54153534766348,47.81787840599924
2023-05-02,Warsaw,0.779934750924669,46.17071173753636,51.57591094704364
2023-05-02,Paris,19.63206292099123,45.878101615521445,14.492932903096314
2023-05-02,Madrid,22.12628483846429,41.263344341535124,46.39319704367064
2023-05-03,London,4.914453159237919,31.868945567603465,NA
2023-05-03,Berlin,,63.44023017438048,42.37313181315964
2023-05-03,Warsaw,21.791427754381957,83.28709133604215,30.469317507652036
2023-05-03,Paris,10.308509699741897,64.60214393146538,44.66942369476545
2023-05-03,Madrid,22.567886799869818,81.48139626043375,44.187031910204034
2023-05-04,London,,37.804840189736815,27.44315623844095
2023-05-04,Berlin,18.338599665685347,48.76667935262124,56.47050172746775
2023-05-04,Warsaw,28.34903247843444,32.336281001259934,44.44624817598012
2023-05-04,Paris,35.12270445700765,81.86599481210185,50.35564319160472
2023-05-04,Madrid,32.6877178325942,53.353828301507306,27.61784727205996
2023-05-05,London,18.676492929914215,42.69815391419167,3.4996023852256393
2023-05-05,Berlin,26.18457644847877,72.906009677022,43.23973466837343
2023-05-05,Warsaw,34.541574337502865,70.65189683302108,27.41379943607095
2023-05-05,Paris,15.013796510079851,71.45303859304937,15.8484057180337
2023-05-05,Madrid,7.575157674616159,68.15641960960265,27.720412469481975
2023-05-06,London,11.022958860930821,70.06563549618917,62.299232758245054
2023-05-06,Berlin,30.541604207147742,80.28929849931856,47.80963964828335
2023-05-06,Warsaw,5.197388237024899,54.113231993443804,80.92920448109328
2023-05-06,Paris,18.8632331781156,64.99144825662586,31.932931685208178
2023-05-06,Madrid,6.925645985303854,66.41081733240836,32.76492200954202
2023-05-07,London,3.693846650624737,81.77980988153232,44.34066835850403
2023-05-07,Berlin,6.044439064536652,78.15841874117578,NA
2023-05-07,Warsaw,17.53165238037981,88.40295714988926,47.30516018918684
2023-05-07,Paris,13.17579002847583,34.0209922650726,27.730568539940535
2023-05-07,Madrid,12.941405691196596,34.26209334264013,23.801324801896417
2023-05-08,London,-2.298978317268471,36.058686409065665,31.53634619477667
2023-05-08,Berlin,14.38235800139871,46.702108899759395,42.19162277129096
2023-05-08,Warsaw,4.850651936903583,37.78073869345412,23.582204227782867
2023-05-08,Paris,10.438791725258117,42.630416379920575,37.72139930170957
2023-05-08,Madrid,23.811833430420066,39.29551866860656,29.29637666104695
2023-05-09,London,20.731278132412,78.22829342900852,8.212002620988333
2023-05-09,Berlin,3.3432840971133526,67.43990913173894,35.27062472951149
2023-05-09,Warsaw,14.19400250703239,48.38780808256922,22.50415914498862
2023-05-09,Paris,3.141394528697969,73.50036457794712,0.17065373987284005
2023-05-09,Madrid,19.820667273353862,48.83252980334823,40.530997209762795
2023-05-10,London,3.1563982768797736,59.36355224439532,27.509235521129433
2023-05-10,Berlin,27.468917155347192,51.68422674403118,34.069939859509525
2023-05-10,Warsaw,9.738376464525107,75.7468175204921,5.535612166465803
2023-05-10,Paris,34.04136589573007,59.37746772301469,59.38938373043095
2023-05-10,Madrid,-5.966756985697955,69.70003557775135,47.95687736854493
2023-05-11,London,9.111331732613039,43.12258801941499,22.441063534254496
2023-05-11,Berlin,18.803814482163112,88.19559152071145,32.13738022034974
2023-05-11,Warsaw,27.179591523055585,52.04344372182423,27.30205453229906
2023-05-11,Paris,19.015606083877188,40.507388407821196,42.024733774087075
2023-05-11,Madrid,19.086073077017677,44.98013716441381,NA
2023-05-12,London,17.961848047310134,67.63973610544068,40.628254357357434
2023-05-12,Berlin,-5.8702701860206865,35.62659157542099,26.230734040142007
2023-05-12,Warsaw,8.438040451115569,84.50607311276252,24.00660671409161
2023-05-12,Paris,8.931348221428246,59.235921246003045,41.86529879080328
2023-05-12,Madrid,,40.24250179874881,29.519960704812938
2023-05-13,London,16.412571400874633,66.90774843247199,3.0415028028919906
2023-05-13,Berlin,8.491672743700368,32.09469315937343,35.02768932846509
2023-05-13,Warsaw,12.125524805996445,31.498299727022975,39.30993356604514
2023-05-13,Paris,17.49178671713897,46.86298501001335,21.597601491685875
2023-05-13,Madrid,10.499871420041863,75.04617895266334,53.85723825293859
2023-05-14,London,22.540831702904722,63.94689329045978,18.22588768152081
2023-05-14,Berlin,15.980675395389445,76.51464311009696,54.438076727945216
2023-05-14,Warsaw,20.054042734309974,45.92978444574434,37.93767870516028
2023-05-14,Paris,23.691545924968963,86.82968777401487,28.16690710964194
2023-05-14,Madrid,,87.80161922676228,20.285192025066223
2023-05-15,London,23.76046792529794,89.40653076521195,57.090060136264725
2023-05-15,Berlin,13.914070292875557,45.662911574090884,23.009773199359906
2023-05-15,Warsaw,21.404797952008238,33.70850764135336,32.14245341003283
2023-05-15,Paris,4.045990969907633,88.08458288704401,39.47587769849457
2023-05-15,Madrid,13.131038418380152,69.71481795822069,10.542901344272899
2023-05-16,London,23.651986080012755,79.04447083836656,37.49992530585984
2023-05-16,Berlin,5.510834791751627,54.1443755579587,61.21044796873338
2023-05-16,Warsaw,12.298400076173364,71.46334876435571,43.90890101633967
2023-05-16,Paris,9.710222919359847,55.7974571867893,19.15163535859621
2023-05-16,Madrid,17.29314128434647,47.27672056055955,60.690015692578534
2023-05-17,London,1.3168496116718948,39.86433174473272,64.80913998846212
2023-05-17,Berlin,12.226839434340196,73.9800064333574,45.72743601141027
2023-05-17,Warsaw,17.6402008133367,69.42182989404644,54.08530250160152
2023-05-17,Paris,19.66716234005182,36.26727108600908,42.595504662893816
2023-05-17,Madrid,30.163940552535728,31.946606762831216,44.03177480588725
2023-05-18,London,-2.4433071927825765,86.29894371907896,43.73366716345641
2023-05-18,Berlin,-4.078075578773909,33.0209716181612,22.094224838307472
2023-05-18,Warsaw,-0.2054131736989877,66.83821837951396,31.4912745403332
2023-05-18,Paris,25.826910538870735,79.24176964600676,27.93313022273182
2023-05-18,Madrid,26.5356342865986,49.69076896785672,27.22088031454558
2023-05-19,London,-0.19346075476842373,80.45452262417443,-7.482333971658534
2023-05-19,Berlin,19.84446605278938,53.076664558726094,41.92499442067045
2023-05-19,Warsaw,,61.89432916120387,41.738280819275516
2023-05-19,Paris,3.526780323516599,69.38457621003941,30.313673127574262
2023-05-19,Madrid,11.574507991422351,55.06001974901969,37.556956564948564
2023-05-20,London,16.798310795379063,34.608182898865294,42.31120890357265
2023-05-20,Berlin,26.590740649558978,78.88026028259935,29.95617891978392
2023-05-20,Warsaw,10.347831333819197,51.29386100919324,30.668070459507707
2023-05-20,Paris,9.444532205131335,53.715558925869466,38.065835474044654
2023-05-20,Madrid,3.0014027782040174,82.75981294070844,30.616171768342397
2023-05-21,London,32.54933071647241,87.48708053516603,35.276024461751575
2023-05-21,Berlin,28.704096939838664,54.192637991029365,56.44186703066011
2023-05-21,Warsaw,7.669670044760107,73.88978784258833,62.27092883836737
2023-05-21,Paris,16.518776096139398,80.67995454541347,53.82217915203754
2023-05-21,Madrid,13.141542478072527,80.65273951716858,39.64998474748332
2023-05-22,London,,49.512671776572674,8.531061360844294
2023-05-22,Berlin,14.055412855579972,73.70225126037876,41.294149580361776
2023-05-22,Warsaw,28.466697237548658,45.95570703792713,NA
2023-05-22,Paris,31.49480894323921,71.28273342444773,51.05915839968779
2023-05-22,Madrid,19.43501720584525,43.3605647473851,17.721974231198388
2023-05-23,London,3.382161560876362,40.2561841452509,30.752916548843494
2023-05-23,Berlin,6.595290643140691,30.995548837955873,31.628815692275232
2023-05-23,Warsaw,10.164385161534629,31.422465218671103,25.817496242677688
2023-05-23,Paris,11.263379217358295,82.10457143681604,27.390928841092816
2023-05-23,Madrid,-4.093560875072928,31.719145654659272,NA
2023-05-24,London,8.233291967519863,32.41548018055393,50.06889363689736
2023-05-24,Berlin,15.413256322706184,46.514350862220496,41.645031956710625
2023-05-24,Warsaw,12.58250361106553,62.99211376657232,46.70105446086596
2023-05-24,Paris,19.322629506341556,43.45911353121157,42.05066281052303
2023-05-24,Madrid,-4.854610204177622,82.24130732744635,25.84965533752466
2023-05-25,London,-14.069882193216415,50.06407073932492,29.377669150672908
2023-05-25,Berlin,17.521673504755757,78.32593975799918,17.208961529008803
2023-05-25,Warsaw,10.409096897810082,51.66448358046223,24.58099446255283
2023-05-25,Paris,30.677961311964722,41.60612057738895,22.107499402997348
2023-05-25,Madrid,4.977829810732752,54.67823832397387,23.713471439704477
2023-05-26,London,20.1651728439791,79.46102683496096,49.59494817999501
2023-05-26,Berlin,7.198008708825373,70.27624951374796,54.95862356058561
2023-05-26,Warsaw,21.052237010182555,64.66842301506509,51.73149946071702
2023-05-26,Paris,37.816518365388426,54.671428552169466,25.73537484599455
2023-05-26,Madrid,26.4460628205009,42.09170268037877,38.145699487960506
2023-05-27,London,,76.77100208544381,54.1829871997009
2023-05-27,Berlin,21.63447729151511,45.1815804552152,24.136302019124894
2023-05-27,Warsaw,24.003985883950634,49.45976264109108,41.768379789777626
2023-05-27,Paris,31.23263185486201,64.52155038774592,48.75972742038163
2023-05-27,Madrid,7.646965393180477,71.54125836926485,45.82218985636015
2023-05-28,London,6.917815912133635,33.5965980516785,45.6489369380079
2023-05-28,Berlin,6.531490338746353,58.711702195171355,53.74428357945
2023-05-28,Warsaw,11.832348940643529,34.8959232002903,NA
2023-05-28,Paris,4.291475813155612,62.88871216368132,63.671286307095855
2023-05-28,Madrid,17.1911060003441,33.025006416132555,36.1571717882469
2023-05-29,London,15.124993219072504,34.163645154251,78.02604583500153
2023-05-29,Berlin,21.28382036037623,54.39543224156834,31.40738946852583
2023-05-29,Warsaw,17.2899639245934,71.8699671303102,7.131478229025692
2023-05-29,Paris,26.82234028938315,86.7554786419252,NA
2023-05-29,Madrid,6.189316633387078,69.7100751068399,24.316688545264235
2023-05-30,London,26.650321048394574,63.3947057101292,16.316091325781677
2023-05-30,Berlin,17.314459225255725,36.206046891629,44.69734306588656
2023-05-30,Warsaw,11.224453435910402,30.001843130722946,39.15084458882474
2023-05-30,Paris,26.70198709196604,87.45789877635528,37.014447458716894
2023-05-30,Madrid,15.991383394181245,52.79874473792368,22.37432080942986
2023-05-31,London,11.698799060335496,48.89510667533374,31.824995271032346
2023-05-31,Berlin,14.684876755769771,61.91230599030099,39.121128541195176
2023-05-31,Warsaw,27.769653860881878,49.61646146020051,40.07035221652562
2023-05-31,Paris,27.05956017904542,48.91436607896705,52.12779867216457
2023-05-31,Madrid,17.16624975404619,71.60532768337853,19.61370974539584
2023-06-01,London,14.998808514409065,73.81495137177427,51.250106568669736
2023-06-01,Berlin,35.86047049537114,80.99755983019233,19.77860760221222
2023-06-01,Warsaw,40.54686325902116,62.482465254446296,25.367080211985936
2023-06-01,Paris,16.961314590239073,62.66069325805927,21.438975653959996
2023-06-01,Madrid,34.70864270717799,45.13871562418122,34.707969513843544
2023-06-02,London,30.898389781806838,51.88934821246792,43.611068313410016
2023-06-02,Berlin,20.9873901599314,63.38787824092932,21.19642205335434
2023-06-02,Warsaw,4.736307923341078,70.53977413242438,53.45000859078725
2023-06-02,Paris,-7.562499347482266,86.08379492929805,17.323394797099315
2023-06-02,Madrid,19.283166923752376,52.6703528236312,36.15734744326575
2023-06-03,London,2.4930393701177387,69.48613308338952,35.32915712322998
2023-06-03,Berlin,3.4666759679425496,36.908770703712065,9.689834793339344
2023-06-03,Warsaw,30.834772772495995,56.52200525586741,18.233317396445447
2023-06-03,Paris,19.004813865063287,39.0859388621978,36.965977793237734
2023-06-03,Madrid,-2.9673801297805333,50.28506456197569,57.355692052894724
2023-06-04,London,20.05965553455865,42.529856129675395,24.075916963900802
2023-06-04,Berlin,24.958719766589276,64.61889674506091,38.82495126011898
2023-06-04,Warsaw,6.837827554580352,63.951033618794796,36.17214594454471
2023-06-04,Paris,7.292629402991375,39.08673131612144,28.395548193386624
2023-06-04,Madrid,20.055892418358745,79.70632025633945,57.33669662492434
2023-06-05,London,25.95160411720232,77.00817360295606,41.50258249920264
2023-06-05,Berlin,19.35975389500046,64.83871355457805,-2.9836912782952822
2023-06-05,Warsaw,,87.03196925726454,33.749297833423014
2023-06-05,Paris,8.250659812094478,56.39133838283009,28.95386016402454
2023-06-05,Madrid,16.316445669192845,84.14419656664049,26.156489240113984
2023-06-06,London,8.926455667877885,79.22925506881649,33.84168432165431
2023-06-06,Berlin,26.414643179722507,63.281221487302034,26.610050927941323
2023-06-06,Warsaw,19.66545311450127,54.84846409293998,55.193386343041226
2023-06-06,Paris,1.5595537152815595,67.53904736563659,42.579897501170976
2023-06-06,Madrid,16.455211977682406,75.82153616101922,25.788161524875257
2023-06-07,London,9.074904347870696,56.51002228811728,38.5246681222437
2023-06-07,Berlin,10.223544173959947,33.06901233722386,16.172969420399077
2023-06-07,Warsaw,-8.764328563378637,80.34879648424516,29.919629901171874
2023-06-07,Paris,31.957228778108654,82.68201077066742,63.459330421596675
2023-06-07,Madrid,36.036731030617204,32.73510947692013,43.945956036764805
2023-06-08,London,10.454522812565557,40.19322439314344,31.72020083847446
2023-06-08,Berlin,-1.3760491745667167,51.488382991748665,36.79400394000656
2023-06-08,Warsaw,,34.60548371332428,3.4152958723951308
2023-06-08,Paris,3.8648076757200744,59.37864456192196,NA
2023-06-08,Madrid,4.894017800710866,35.905451346082124,27.271724092876358
2023-06-09,London,5.84075272737573,53.588827769640915,52.014421908323186
2023-06-09,Berlin,19.961991873633163,70.65274831102656,26.970249311485116
2023-06-09,Warsaw,6.025084368327905,76.94554873276726,15.317262837083263
2023-06-09,Paris,15.452227089999825,43.479443858505995,35.76796852821628
2023-06-09,Madrid,9.025766348567718,73.85222074656963,51.168526091799876
2023-06-10,London,19.347700645568914,81.98539101238201,42.131460237899354
2023-06-10,Berlin,12.498121667928372,62.91530490328131,18.95059765111127
2023-06-10,Warsaw,5.343351964767919,37.980587934439725,59.437495473514176
2023-06-10,Paris,28.680984817638127,59.028152391638834,17.468884572603105
2023-06-10,Madrid,29.974316831796266,39.687470043854404,62.86553515306599
2023-06-11,London,,74.53628353513722,40.080475532587776
2023-06-11,Berlin,18.308513046155777,45.66974595065162,56.76502157197004
2023-06-11,Warsaw,21.56947112324279,66.60647532217408,47.42099114558569
2023-06-11,Paris,9.68545448640785,65.95795722038332,11.482108619518161
2023-06-11,Madrid,14.982634767243045,47.137559313734585,NA
2023-06-12,London,21.405429350747735,40.46455602668997,36.84617302484272
2023-06-12,Berlin,23.525958032951028,54.441931452769936,66.80852180645752
2023-06-12,Warsaw,17.290746882057025,83.43950732771054,51.114770190733424
2023-06-12,Paris,30.58798069497889,84.78248801339136,28.4188111992756
2023-06-12,Madrid,6.6804508250554875,44.81142165574397,25.42575910207259
2023-06-13,London,-0.5597002631790708,66.92524678925012,62.94119738535893
2023-06-13,Berlin,15.712537499108924,42.839680721898816,15.597385621938564
2023-06-13,Warsaw,28.369204375647133,77.9193468213982,NA
2023-06-13,Paris,38.036387521047885,69.78163222338884,12.808336652904138
2023-06-13,Madrid,21.494973648592396,32.9532548724457,29.541209097655454
2023-06-14,London,6.760645130280004,38.287517588414836,24.21335822826221
2023-06-14,Berlin,3.6733624644035245,75.48242526067298,46.38767754057891
2023-06-14,Warsaw,1.5042378844846773,88.59366139937426,28.77179348142093
2023-06-14,Paris,25.043766347631323,75.95151863308452,24.491947579856923
2023-06-14,Madrid,5.141961913321733,70.30253155464365,30.73767353106804
2023-06-15,London,15.222039345426365,48.731384194147765,13.08612592022514
2023-06-15,Berlin,6.656769545084179,54.3195216388172,46.460446723592895
2023-06-15,Warsaw,16.094075990200583,52.2139311410746,36.136390147975696
2023-06-15,Paris,11.608777207299612,87.37751289080168,40.55091672903433
2023-06-15,Madrid,14.76975145553499,36.54081693845572,24.06982899581314
2023-06-16,London,17.58661147855388,48.14797904768818,38.1910966378649
2023-06-16,Berlin,9.35018088967924,71.41937081404373,41.34818561685527
2023-06-16,Warsaw,15.071784669079419,68.74350260106323,3.7028351244337294
2023-06-16,Paris,24.898601405859992,81.68508276573104,25.772184864265892
2023-06-16,Madrid,26.927351654164145,75.10950875740087,16.131977661366683
2023-06-17,London,23.168679695322624,37.901214206172426,28.605971649853622
2023-06-17,Berlin,3.569806879262714,82.3825888209122,47.30237280133227
2023-06-17,Warsaw,12.962728719584018,80.94588119752056,62.09774315993015
2023-06-17,Paris,16.786947168104756,41.3517475434213,53.43822176445576
2023-06-17,Madrid,6.398073045775018,79.72253902908038,69.42152887321677
2023-06-18,London,27.18194711754256,51.7789704242323,50.86052458067338
2023-06-18,Berlin,,83.1828217176085,21.077860425814244
2023-06-18,Warsaw,25.651719657143865,46.23355538927949,56.78925118229269
2023-06-18,Paris,24.965246338965805,53.58730789242475,NA
2023-06-18,Madrid,19.24066861518451,52.14817162855227,35.59170572361109
2023-06-19,London,-12.222777409231448,82.79487760362088,49.13817842680208
2023-06-19,Berlin,13.185509307524832,69.78877493851252,33.40494496203028
2023-06-19,Warsaw,28.99283341270051,41.74275840597895,29.271015924119528
2023-06-19,Paris,3.0030247163469177,45.398832431165744,0.25784205546685257
2023-06-19,Madrid,23.965886542360185,89.74406712307939,9.916253381490222
2023-06-20,London,10.421516138175107,42.25452638210573,32.6095665178114
2023-06-20,Berlin,19.788187482130752,40.06887573876172,45.19363527740962
2023-06-20,Warsaw,18.216785413765002,55.83214925478222,37.520897089502306
2023-06-20,Paris,2.665024160550967,67.27983744934244,12.65543867845836
2023-06-20,Madrid,27.528426344274838,50.47466698546324,28.27663075549776
2023-06-21,London,,81.9621405027454,35.42019373038334
2023-06-21,Berlin,17.77358461964676,58.99392455252611,34.6658153122443
2023-06-21,Warsaw,17.48273932911446,89.52813836871496,10.616009500108223
2023-06-21,Paris,5.246339727217501,30.418935712820886,54.55261897902139
2023-06-21,Madrid,,79.65142163722902,50.448238086954966
2023-06-22,London,7.179965074889631,34.09119718592776,23.604453237795695
2023-06-22,Berlin,8.409932417676664,52.61201282083131,10.032848970001666
2023-06-22,Warsaw,-5.7558800907853325,36.40804224014182,33.7089546081366
2023-06-22,Paris,4.4367200069425845,49.22407716841289,19.122444185062815
2023-06-22,Madrid,18.16358321536145,37.43076160234905,21.721269708136663
2023-06-23,London,19.85001291523228,62.67785226642815,27.982667257516006
2023-06-23,Berlin,20.861658003927833,40.12860034707385,NA
2023-06-23,Warsaw,30.698664362599672,86.087731049567,36.02955572641573
2023-06-23,Paris,13.356647941146088,47.051057742703726,38.18140029611263
2023-06-23,Madrid,24.327436083455787,39.59278580198648,1.5008177096635364
2023-06-24,London,15.347137487525618,77.78643369140863,5.472436798429193
2023-06-24,Berlin,16.634054740224038,35.24679010799313,17.065643437171815
2023-06-24,Warsaw,11.171828103870313,40.745696359690896,33.14406580587746
2023-06-24,Paris,19.034689181079173,36.52095236248152,26.759602175968375
2023-06-24,Madrid,8.29884799545767,67.66013262952852,52.575768720742396
2023-06-25,London,17.78991794748474,78.49609267297669,47.927252048282355
2023-06-25,Berlin,25.36087651046256,51.35746640823843,13.655376121074905
2023-06-25,Warsaw,10.569051260439293,37.9361229059089,52.726420934922416
2023-06-25,Paris,24.788895585567793,66.05672907226314,14.423853061047417
2023-06-25,Madrid,10.126105837098947,58.14244485108924,43.004719930533305
2023-06-26,London,27.960630617813962,31.52091625583631,18.392647747963224
2023-06-26,Berlin,16.42809392442583,44.448228964390395,26.333742377687347
2023-06-26,Warsaw,10.480506280881222,35.385570033609426,NA
2023-06-26,Paris,4.387064682885182,48.46074536867691,34.318025358064936
2023-06-26,Madrid,18.195246707829554,83.06872365580554,59.804259027384276
2023-06-27,London,10.297564076967188,84.98934906693086,28.56404184647813
2023-06-27,Berlin,7.606285925409637,87.12374679834016,52.87849001620359
2023-06-27,Warsaw,12.596717625669852,43.61871236829126,9.95198499989404
2023-06-27,Paris,-3.4379358348074582,87.69304392825399,21.645232279701922
2023-06-27,Madrid,21.98320815756202,64.13732899691104,31.20572451161354
2023-06-28,London,7.0005949329806585,80.90830646437587,6.379967943150387
2023-06-28,Berlin,16.59647769407903,74.49763724711333,43.571125815781706
2023-06-28,Warsaw,9.438812532392195,54.11257627420437,33.0490955966957
2023-06-28,Paris,7.5801657190805525,68.08464846624177,54.3745284014067
2023-06-28,Madrid,0.8473280807581247,47.51467040986844,38.27801063616418
2023-06-29,London,6.15841520056232,83.87731297110115,-3.8262494830629947
2023-06-29,Berlin,11.535734939931004,37.406991948621304,NA
2023-06-29,Warsaw,22.526823152860572,80.3459819279767,17.188018973923423
2023-06-29,Paris,21.715311717290533,73.8750353608425,57.92047039081749
2023-06-29,Madrid,-3.6044799992430683,68.90787341401423,47.9636542210134
